date,day_of_year,day_of_month,day_of_week,week_of_year,week_of_month,month_of_year,day_of_year_sin,day_of_year_cos,day_of_month_sin,day_of_month_cos,day_of_week_sin,day_of_week_cos,week_of_year_sin,week_of_year_cos,week_of_month_sin,week_of_month_cos,month_of_year_sin,month_of_year_cos
2023-11-17,321,17,5,46,3,11,-0.6870527672236675,0.7266075247685652,-0.2993631229733582,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146,-0.6631226582407955,0.7485107481711007,-0.587785252292473,-0.8090169943749475,-0.5000000000000004,0.8660254037844384
2023-11-18,322,18,6,46,3,11,-0.6744436188329457,0.7383263540031063,-0.4853019625310808,-0.8743466161445822,-0.7818314824680299,0.6234898018587334,-0.6631226582407955,0.7485107481711007,-0.587785252292473,-0.8090169943749475,-0.5000000000000004,0.8660254037844384
2023-11-19,323,19,7,46,3,11,-0.661634618242279,0.749826401204568,-0.651372482722222,-0.7587581226927911,-2.4492935982947064e-16,1.0,-0.6631226582407955,0.7485107481711007,-0.587785252292473,-0.8090169943749475,-0.5000000000000004,0.8660254037844384
2023-11-20,324,20,1,47,3,11,-0.6486295610349818,0.7611042586607742,-0.7907757369376986,-0.6121059825476627,0.7818314824680298,0.6234898018587336,-0.5680647467311559,0.8229838658936564,-0.587785252292473,-0.8090169943749475,-0.5000000000000004,0.8660254037844384
2023-11-21,325,21,2,47,3,11,-0.6354323008901775,0.7721565844991641,-0.8978045395707417,-0.44039415155763423,0.9749279121818236,-0.22252093395631434,-0.5680647467311559,0.8229838658936564,-0.587785252292473,-0.8090169943749475,-0.5000000000000004,0.8660254037844384
2023-11-22,326,22,3,47,4,11,-0.622046748440868,0.7829801036770624,-0.9680771188662041,-0.2506525322587213,0.43388373911755823,-0.900968867902419,-0.5680647467311559,0.8229838658936564,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384
2023-11-23,327,23,4,47,4,11,-0.6084768701151264,0.7935716089521472,-0.9987165071710528,-0.05064916883871355,-0.433883739117558,-0.9009688679024191,-0.5680647467311559,0.8229838658936564,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384
2023-11-24,328,24,5,47,4,11,-0.594726686960764,0.8039279618328208,-0.9884683243281114,0.15142777750457667,-0.9749279121818236,-0.2225209339563146,-0.5680647467311559,0.8229838658936564,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384
2023-11-25,329,25,6,47,4,11,-0.5808002734538013,0.8140460935082175,-0.9377521321470804,0.3473052528448203,-0.7818314824680299,0.6234898018587334,-0.5680647467311559,0.8229838658936564,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384
2023-11-26,330,26,7,47,4,11,-0.5667017562911184,0.8239230057575536,-0.848644257494751,0.5289640103269624,-2.4492935982947064e-16,1.0,-0.5680647467311559,0.8229838658936564,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384
2023-11-27,331,27,1,48,4,11,-0.5524353131676203,0.8335557718385695,-0.72479278722912,0.6889669190756865,0.7818314824680298,0.6234898018587336,-0.4647231720437684,0.88545602565321,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384
2023-11-28,332,28,2,48,4,11,-0.5380051715382992,0.8429415373547832,-0.5712682150947924,0.8207634412072763,0.9749279121818236,-0.22252093395631434,-0.4647231720437684,0.88545602565321,-0.9510565162951536,0.30901699437494723,-0.5000000000000004,0.8660254037844384
2023-11-29,333,29,3,48,5,11,-0.5234156073655503,0.8520775211013093,-0.3943558551133187,0.9189578116202306,0.43388373911755823,-0.900968867902419,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384
2023-11-30,334,30,4,48,5,11,-0.5086709438521042,0.8609610158889945,-0.20129852008866114,0.9795299412524943,-0.433883739117558,-0.9009688679024191,-0.4647231720437684,0.88545602565321,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384
2023-12-01,335,1,5,48,1,12,-0.49377555015997737,0.8695893893466109,0.20129852008866006,0.9795299412524945,-0.9749279121818236,-0.2225209339563146,-0.4647231720437684,0.88545602565321,0.9510565162951535,0.30901699437494745,-2.4492935982947064e-16,1.0
2023-12-02,336,2,6,48,1,12,-0.4787338401157883,0.8779600847008883,0.39435585511331855,0.9189578116202306,-0.7818314824680299,0.6234898018587334,-0.4647231720437684,0.88545602565321,0.9510565162951535,0.30901699437494745,-2.4492935982947064e-16,1.0
2023-12-03,337,3,7,48,1,12,-0.4635502709028512,0.8860706215341378,0.5712682150947923,0.8207634412072763,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,0.9510565162951535,0.30901699437494745,-2.4492935982947064e-16,1.0
2023-12-04,338,4,1,49,1,12,-0.4482293417404106,0.893918596519257,0.72479278722912,0.6889669190756866,0.7818314824680298,0.6234898018587336,-0.35460488704253595,0.9350162426854147,0.9510565162951535,0.30901699437494745,-2.4492935982947064e-16,1.0
2023-12-05,339,5,2,49,1,12,-0.4327755925504317,0.9015016841318838,0.8486442574947509,0.5289640103269624,0.9749279121818236,-0.22252093395631434,-0.35460488704253595,0.9350162426854147,0.9510565162951535,0.30901699437494745,-2.4492935982947064e-16,1.0
2023-12-06,340,6,3,49,1,12,-0.41719360261231697,0.9088176373395028,0.9377521321470804,0.3473052528448203,0.43388373911755823,-0.900968867902419,-0.35460488704253595,0.9350162426854147,0.9510565162951535,0.30901699437494745,-2.4492935982947064e-16,1.0
2023-12-07,341,7,4,49,1,12,-0.4014879892059737,0.9158642882672868,0.9884683243281114,0.1514277775045767,-0.433883739117558,-0.9009688679024191,-0.35460488704253595,0.9350162426854147,0.9510565162951535,0.30901699437494745,-2.4492935982947064e-16,1.0
2023-12-08,342,8,5,49,2,12,-0.38566340624360745,0.9226395488404875,0.9987165071710528,-0.05064916883871264,-0.9749279121818236,-0.2225209339563146,-0.35460488704253595,0.9350162426854147,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0
2023-12-09,343,9,6,49,2,12,-0.3697245428906732,0.9291414114031743,0.9680771188662043,-0.2506525322587204,-0.7818314824680299,0.6234898018587334,-0.35460488704253595,0.9350162426854147,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0
2023-12-10,344,10,7,49,2,12,-0.35367612217637207,0.935367949313148,0.8978045395707416,-0.4403941515576344,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0
2023-12-11,345,11,1,50,2,12,-0.33752289959411347,0.941317317512847,0.7907757369376989,-0.6121059825476626,0.7818314824680298,0.6234898018587336,-0.2393156642875578,0.970941817426052,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0
2023-12-12,346,12,2,50,2,12,-0.32126966169236515,0.9469877530760751,0.6513724827222223,-0.758758122692791,0.9749279121818236,-0.22252093395631434,-0.2393156642875578,0.970941817426052,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0
2023-12-13,347,13,3,50,2,12,-0.3049212246562894,0.9523775757303973,0.48530196253108104,-0.8743466161445821,0.43388373911755823,-0.900968867902419,-0.2393156642875578,0.970941817426052,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0
2023-12-14,348,14,4,50,2,12,-0.2884824328806098,0.9574851883550389,0.29936312297335804,-0.9541392564000488,-0.433883739117558,-0.9009688679024191,-0.2393156642875578,0.970941817426052,0.5877852522924732,-0.8090169943749473,-2.4492935982947064e-16,1.0
2023-12-15,349,15,5,50,3,12,-0.27195815753410524,0.9623090774541487,0.10116832198743272,-0.994869323391895,-0.9749279121818236,-0.2225209339563146,-0.2393156642875578,0.970941817426052,-0.587785252292473,-0.8090169943749475,-2.4492935982947064e-16,1.0
2023-12-16,350,16,6,50,3,12,-0.2553532951161881,0.9668478136052773,-0.10116832198743204,-0.9948693233918952,-0.7818314824680299,0.6234898018587334,-0.2393156642875578,0.970941817426052,-0.587785252292473,-0.8090169943749475,-2.4492935982947064e-16,1.0
2023-12-17,351,17,7,50,3,12,-0.23867276600594997,0.9711000518829505,-0.2993631229733582,-0.9541392564000488,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,-0.587785252292473,-0.8090169943749475,-2.4492935982947064e-16,1.0
2023-12-18,352,18,1,51,3,12,-0.22192151300416674,0.9750645322571945,-0.4853019625310808,-0.8743466161445822,0.7818314824680298,0.6234898018587336,-0.12053668025532363,0.992708874098054,-0.587785252292473,-0.8090169943749475,-2.4492935982947064e-16,1.0
2023-12-19,353,19,2,51,3,12,-0.20510449986861926,0.9787400799669153,-0.651372482722222,-0.7587581226927911,0.9749279121818236,-0.22252093395631434,-0.12053668025532363,0.992708874098054,-0.587785252292473,-0.8090169943749475,-2.4492935982947064e-16,1.0
2023-12-20,354,20,3,51,3,12,-0.1882267098432439,0.9821256058680006,-0.7907757369376986,-0.6121059825476627,0.43388373911755823,-0.900968867902419,-0.12053668025532363,0.992708874098054,-0.587785252292473,-0.8090169943749475,-2.4492935982947064e-16,1.0
2023-12-21,355,21,4,51,3,12,-0.1712931441814778,0.9852201067560606,-0.8978045395707417,-0.44039415155763423,-0.433883739117558,-0.9009688679024191,-0.12053668025532363,0.992708874098054,-0.587785252292473,-0.8090169943749475,-2.4492935982947064e-16,1.0
2023-12-22,356,22,5,51,4,12,-0.154308820664281,0.9880226656636976,-0.9680771188662041,-0.2506525322587213,-0.9749279121818236,-0.2225209339563146,-0.12053668025532363,0.992708874098054,-0.9510565162951536,0.30901699437494723,-2.4492935982947064e-16,1.0
2023-12-23,357,23,6,51,4,12,-0.13727877211326517,0.9905324521322227,-0.9987165071710528,-0.05064916883871355,-0.7818314824680299,0.6234898018587334,-0.12053668025532363,0.992708874098054,-0.9510565162951536,0.30901699437494723,-2.4492935982947064e-16,1.0
2023-12-24,358,24,7,51,4,12,-0.12020804489935275,0.9927487224577402,-0.9884683243281114,0.15142777750457667,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,-0.9510565162951536,0.30901699437494723,-2.4492935982947064e-16,1.0
2023-12-25,359,25,1,52,4,12,-0.10310169744743544,0.9946708199115211,-0.9377521321470804,0.3473052528448203,0.7818314824680298,0.6234898018587336,6.432490598706546e-16,1.0,-0.9510565162951536,0.30901699437494723,-2.4492935982947064e-16,1.0
2023-12-26,360,26,2,52,4,12,-0.0859647987374467,0.9962981749346077,-0.848644257494751,0.5289640103269624,0.9749279121818236,-0.22252093395631434,6.432490598706546e-16,1.0,-0.9510565162951536,0.30901699437494723,-2.4492935982947064e-16,1.0
2023-12-27,361,27,3,52,4,12,-0.06880242680232064,0.9976303053065857,-0.72479278722912,0.6889669190756865,0.43388373911755823,-0.900968867902419,6.432490598706546e-16,1.0,-0.9510565162951536,0.30901699437494723,-2.4492935982947064e-16,1.0
2023-12-28,362,28,4,52,4,12,-0.05161966722325418,0.9986668162884759,-0.5712682150947924,0.8207634412072763,-0.433883739117558,-0.9009688679024191,6.432490598706546e-16,1.0,-0.9510565162951536,0.30901699437494723,-2.4492935982947064e-16,1.0
2023-12-29,363,29,5,52,5,12,-0.034421611622745804,0.9994074007397048,-0.3943558551133187,0.9189578116202306,-0.9749279121818236,-0.2225209339563146,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2023-12-30,364,30,6,52,5,12,-0.01721335615583528,0.9998518392091162,-0.20129852008866114,0.9795299412524943,-0.7818314824680299,0.6234898018587334,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2023-12-31,365,31,7,52,5,12,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0
2024-01-01,1,1,1,1,1,1,0.017213356155834685,0.9998518392091162,0.20129852008866006,0.9795299412524945,0.7818314824680298,0.6234898018587336,0.12053668025532305,0.992708874098054,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
2024-01-02,2,2,2,1,1,1,0.03442161162274574,0.9994074007397048,0.39435585511331855,0.9189578116202306,0.9749279121818236,-0.22252093395631434,0.12053668025532305,0.992708874098054,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
2024-01-03,3,3,3,1,1,1,0.051619667223253764,0.998666816288476,0.5712682150947923,0.8207634412072763,0.43388373911755823,-0.900968867902419,0.12053668025532305,0.992708874098054,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
2024-01-04,4,4,4,1,1,1,0.06880242680231986,0.9976303053065857,0.72479278722912,0.6889669190756866,-0.433883739117558,-0.9009688679024191,0.12053668025532305,0.992708874098054,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
2024-01-05,5,5,5,1,1,1,0.08596479873744647,0.9962981749346078,0.8486442574947509,0.5289640103269624,-0.9749279121818236,-0.2225209339563146,0.12053668025532305,0.992708874098054,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
2024-01-06,6,6,6,1,1,1,0.10310169744743485,0.9946708199115211,0.9377521321470804,0.3473052528448203,-0.7818314824680299,0.6234898018587334,0.12053668025532305,0.992708874098054,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
2024-01-07,7,7,7,1,1,1,0.1202080448993527,0.9927487224577402,0.9884683243281114,0.1514277775045767,-2.4492935982947064e-16,1.0,0.12053668025532305,0.992708874098054,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
2024-01-08,8,8,1,2,2,1,0.13727877211326478,0.9905324521322229,0.9987165071710528,-0.05064916883871264,0.7818314824680298,0.6234898018587336,0.23931566428755774,0.970941817426052,0.5877852522924732,-0.8090169943749473,0.49999999999999994,0.8660254037844387
2024-01-09,9,9,2,2,2,1,0.15430882066428117,0.9880226656636976,0.9680771188662043,-0.2506525322587204,0.9749279121818236,-0.22252093395631434,0.23931566428755774,0.970941817426052,0.5877852522924732,-0.8090169943749473,0.49999999999999994,0.8660254037844387
2024-01-10,10,10,3,2,2,1,0.1712931441814776,0.9852201067560606,0.8978045395707416,-0.4403941515576344,0.43388373911755823,-0.900968867902419,0.23931566428755774,0.970941817426052,0.5877852522924732,-0.8090169943749473,0.49999999999999994,0.8660254037844387
2024-01-11,11,11,4,2,2,1,0.1882267098432442,0.9821256058680006,0.7907757369376989,-0.6121059825476626,-0.433883739117558,-0.9009688679024191,0.23931566428755774,0.970941817426052,0.5877852522924732,-0.8090169943749473,0.49999999999999994,0.8660254037844387
2024-01-12,12,12,5,2,2,1,0.2051044998686192,0.9787400799669153,0.6513724827222223,-0.758758122692791,-0.9749279121818236,-0.2225209339563146,0.23931566428755774,0.970941817426052,0.5877852522924732,-0.8090169943749473,0.49999999999999994,0.8660254037844387
2024-01-13,13,13,6,2,2,1,0.22192151300416552,0.9750645322571948,0.48530196253108104,-0.8743466161445821,-0.7818314824680299,0.6234898018587334,0.23931566428755774,0.970941817426052,0.5877852522924732,-0.8090169943749473,0.49999999999999994,0.8660254037844387
2024-01-14,14,14,7,2,2,1,0.2386727660059501,0.9711000518829505,0.29936312297335804,-0.9541392564000488,-2.4492935982947064e-16,1.0,0.23931566428755774,0.970941817426052,0.5877852522924732,-0.8090169943749473,0.49999999999999994,0.8660254037844387
2024-01-15,15,15,1,3,3,1,0.255353295116187,0.9668478136052775,0.10116832198743272,-0.994869323391895,0.7818314824680298,0.6234898018587336,0.3546048870425356,0.9350162426854148,-0.587785252292473,-0.8090169943749475,0.49999999999999994,0.8660254037844387
2024-01-16,16,16,2,3,3,1,0.2719581575341055,0.9623090774541486,-0.10116832198743204,-0.9948693233918952,0.9749279121818236,-0.22252093395631434,0.3546048870425356,0.9350162426854148,-0.587785252292473,-0.8090169943749475,0.49999999999999994,0.8660254037844387
2024-01-17,17,17,3,3,3,1,0.288482432880609,0.9574851883550393,-0.2993631229733582,-0.9541392564000488,0.43388373911755823,-0.900968867902419,0.3546048870425356,0.9350162426854148,-0.587785252292473,-0.8090169943749475,0.49999999999999994,0.8660254037844387
2024-01-18,18,18,4,3,3,1,0.30492122465628907,0.9523775757303974,-0.4853019625310808,-0.8743466161445822,-0.433883739117558,-0.9009688679024191,0.3546048870425356,0.9350162426854148,-0.587785252292473,-0.8090169943749475,0.49999999999999994,0.8660254037844387
2024-01-19,19,19,5,3,3,1,0.3212696616923644,0.9469877530760753,-0.651372482722222,-0.7587581226927911,-0.9749279121818236,-0.2225209339563146,0.3546048870425356,0.9350162426854148,-0.587785252292473,-0.8090169943749475,0.49999999999999994,0.8660254037844387
2024-01-20,20,20,6,3,3,1,0.3375228995941133,0.9413173175128471,-0.7907757369376986,-0.6121059825476627,-0.7818314824680299,0.6234898018587334,0.3546048870425356,0.9350162426854148,-0.587785252292473,-0.8090169943749475,0.49999999999999994,0.8660254037844387
2024-01-21,21,21,7,3,3,1,0.3536761221763716,0.9353679493131483,-0.8978045395707417,-0.44039415155763423,-2.4492935982947064e-16,1.0,0.3546048870425356,0.9350162426854148,-0.587785252292473,-0.8090169943749475,0.49999999999999994,0.8660254037844387
2024-01-22,22,22,1,4,4,1,0.3697245428906731,0.9291414114031743,-0.9680771188662041,-0.2506525322587213,0.7818314824680298,0.6234898018587336,0.4647231720437685,0.8854560256532099,-0.9510565162951536,0.30901699437494723,0.49999999999999994,0.8660254037844387
2024-01-23,23,23,2,4,4,1,0.38566340624360707,0.9226395488404876,-0.9987165071710528,-0.05064916883871355,0.9749279121818236,-0.22252093395631434,0.4647231720437685,0.8854560256532099,-0.9510565162951536,0.30901699437494723,0.49999999999999994,0.8660254037844387
2024-01-24,24,24,3,4,4,1,0.401487989205973,0.9158642882672872,-0.9884683243281114,0.15142777750457667,0.43388373911755823,-0.900968867902419,0.4647231720437685,0.8854560256532099,-0.9510565162951536,0.30901699437494723,0.49999999999999994,0.8660254037844387
2024-01-25,25,25,4,4,4,1,0.4171936026123168,0.9088176373395029,-0.9377521321470804,0.3473052528448203,-0.433883739117558,-0.9009688679024191,0.4647231720437685,0.8854560256532099,-0.9510565162951536,0.30901699437494723,0.49999999999999994,0.8660254037844387
2024-01-26,26,26,5,4,4,1,0.4327755925504312,0.901501684131884,-0.848644257494751,0.5289640103269624,-0.9749279121818236,-0.2225209339563146,0.4647231720437685,0.8854560256532099,-0.9510565162951536,0.30901699437494723,0.49999999999999994,0.8660254037844387
2024-01-27,27,27,6,4,4,1,0.4482293417404106,0.893918596519257,-0.72479278722912,0.6889669190756865,-0.7818314824680299,0.6234898018587334,0.4647231720437685,0.8854560256532099,-0.9510565162951536,0.30901699437494723,0.49999999999999994,0.8660254037844387
2024-01-28,28,28,7,4,4,1,0.4635502709028509,0.886070621534138,-0.5712682150947924,0.8207634412072763,-2.4492935982947064e-16,1.0,0.4647231720437685,0.8854560256532099,-0.9510565162951536,0.30901699437494723,0.49999999999999994,0.8660254037844387
2024-01-29,29,29,1,5,5,1,0.47873384011578846,0.8779600847008882,-0.3943558551133187,0.9189578116202306,0.7818314824680298,0.6234898018587336,0.5680647467311558,0.8229838658936564,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387
2024-01-30,30,30,2,5,5,1,0.4937755501599772,0.869589389346611,-0.20129852008866114,0.9795299412524943,0.9749279121818236,-0.22252093395631434,0.5680647467311558,0.8229838658936564,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387
2024-01-31,31,31,3,5,5,1,0.5086709438521044,0.8609610158889943,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0.5680647467311558,0.8229838658936564,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387
2024-02-01,32,1,4,5,1,2,0.5234156073655503,0.8520775211013093,0.20129852008866006,0.9795299412524945,-0.433883739117558,-0.9009688679024191,0.5680647467311558,0.8229838658936564,0.9510565162951535,0.30901699437494745,0.8660254037844386,0.5000000000000001
2024-02-02,33,2,5,5,1,2,0.5380051715382996,0.8429415373547828,0.39435585511331855,0.9189578116202306,-0.9749279121818236,-0.2225209339563146,0.5680647467311558,0.8229838658936564,0.9510565162951535,0.30901699437494745,0.8660254037844386,0.5000000000000001
2024-02-03,34,3,6,5,1,2,0.5524353131676196,0.8335557718385699,0.5712682150947923,0.8207634412072763,-0.7818314824680299,0.6234898018587334,0.5680647467311558,0.8229838658936564,0.9510565162951535,0.30901699437494745,0.8660254037844386,0.5000000000000001
2024-02-04,35,4,7,5,1,2,0.5667017562911176,0.8239230057575542,0.72479278722912,0.6889669190756866,-2.4492935982947064e-16,1.0,0.5680647467311558,0.8229838658936564,0.9510565162951535,0.30901699437494745,0.8660254037844386,0.5000000000000001
2024-02-05,36,5,1,6,1,2,0.5808002734538009,0.8140460935082178,0.8486442574947509,0.5289640103269624,0.7818314824680298,0.6234898018587336,0.6631226582407952,0.7485107481711011,0.9510565162951535,0.30901699437494745,0.8660254037844386,0.5000000000000001
2024-02-06,37,6,2,6,1,2,0.5947266869607634,0.8039279618328213,0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434,0.6631226582407952,0.7485107481711011,0.9510565162951535,0.30901699437494745,0.8660254037844386,0.5000000000000001
2024-02-07,38,7,3,6,1,2,0.6084768701151261,0.7935716089521474,0.9884683243281114,0.1514277775045767,0.43388373911755823,-0.900968867902419,0.6631226582407952,0.7485107481711011,0.9510565162951535,0.30901699437494745,0.8660254037844386,0.5000000000000001
2024-02-08,39,8,4,6,2,2,0.6220467484408675,0.7829801036770629,0.9987165071710528,-0.05064916883871264,-0.433883739117558,-0.9009688679024191,0.6631226582407952,0.7485107481711011,0.5877852522924732,-0.8090169943749473,0.8660254037844386,0.5000000000000001
2024-02-09,40,9,5,6,2,2,0.6354323008901774,0.7721565844991642,0.9680771188662043,-0.2506525322587204,-0.9749279121818236,-0.2225209339563146,0.6631226582407952,0.7485107481711011,0.5877852522924732,-0.8090169943749473,0.8660254037844386,0.5000000000000001
2024-02-10,41,10,6,6,2,2,0.6486295610349814,0.7611042586607747,0.8978045395707416,-0.4403941515576344,-0.7818314824680299,0.6234898018587334,0.6631226582407952,0.7485107481711011,0.5877852522924732,-0.8090169943749473,0.8660254037844386,0.5000000000000001
2024-02-11,42,11,7,6,2,2,0.6616346182422783,0.7498264012045686,0.7907757369376989,-0.6121059825476626,-2.4492935982947064e-16,1.0,0.6631226582407952,0.7485107481711011,0.5877852522924732,-0.8090169943749473,0.8660254037844386,0.5000000000000001
